ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
485,7/23/2020,8/4/2020,7/30/2020,13114,SO62676,$21.98 
529,7/23/2020,8/4/2020,7/30/2020,25492,SO62640,$3.99 
529,7/23/2020,8/4/2020,7/30/2020,28984,SO62644,$3.99 
529,7/23/2020,8/4/2020,7/30/2020,25214,SO62675,$3.99 
529,7/23/2020,8/4/2020,7/30/2020,20401,SO62686,$3.99 
480,7/23/2020,8/4/2020,7/30/2020,14965,SO62639,$2.29 
480,7/23/2020,8/4/2020,7/30/2020,28577,SO62646,$2.29 
480,7/23/2020,8/4/2020,7/30/2020,21079,SO62656,$2.29 
480,7/23/2020,8/4/2020,7/30/2020,17707,SO62657,$2.29 
480,7/23/2020,8/4/2020,7/30/2020,11019,SO62659,$2.29 
480,7/23/2020,8/4/2020,7/30/2020,14510,SO62663,$2.29 
480,7/23/2020,8/4/2020,7/30/2020,22864,SO62684,$2.29 
386,7/24/2020,8/5/2020,7/31/2020,20061,SO62747,"$1,120.49 "
477,7/24/2020,8/5/2020,7/31/2020,29338,SO62698,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,23345,SO62699,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,11114,SO62700,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,13405,SO62702,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,21804,SO62711,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,13423,SO62715,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,18663,SO62716,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,29267,SO62717,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,12746,SO62734,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,11343,SO62737,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,22298,SO62744,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,16220,SO62745,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,19884,SO62746,$4.99 
477,7/24/2020,8/5/2020,7/31/2020,26892,SO62748,$4.99 
528,7/24/2020,8/5/2020,7/31/2020,22861,SO62712,$4.99 
528,7/24/2020,8/5/2020,7/31/2020,16652,SO62718,$4.99 
528,7/24/2020,8/5/2020,7/31/2020,14563,SO62719,$4.99 
528,7/24/2020,8/5/2020,7/31/2020,17991,SO62723,$4.99 
528,7/24/2020,8/5/2020,7/31/2020,11658,SO62731,$4.99 
528,7/24/2020,8/5/2020,7/31/2020,11642,SO62732,$4.99 
530,7/24/2020,8/5/2020,7/31/2020,28008,SO62707,$4.99 
530,7/24/2020,8/5/2020,7/31/2020,26893,SO62730,$4.99 
217,7/24/2020,8/5/2020,7/31/2020,17889,SO62701,$34.99 
217,7/24/2020,8/5/2020,7/31/2020,17991,SO62723,$34.99 
217,7/24/2020,8/5/2020,7/31/2020,23626,SO62725,$34.99 
217,7/24/2020,8/5/2020,7/31/2020,11642,SO62732,$34.99 
222,7/24/2020,8/5/2020,7/31/2020,11771,SO62695,$34.99 
222,7/24/2020,8/5/2020,7/31/2020,29338,SO62698,$34.99 
222,7/24/2020,8/5/2020,7/31/2020,14563,SO62719,$34.99 
222,7/24/2020,8/5/2020,7/31/2020,11343,SO62737,$34.99 
222,7/24/2020,8/5/2020,7/31/2020,25924,SO62741,$34.99 
214,7/24/2020,8/5/2020,7/31/2020,11114,SO62700,$34.99 
214,7/24/2020,8/5/2020,7/31/2020,22861,SO62712,$34.99 
214,7/24/2020,8/5/2020,7/31/2020,16652,SO62718,$34.99 
214,7/24/2020,8/5/2020,7/31/2020,27785,SO62728,$34.99 
214,7/24/2020,8/5/2020,7/31/2020,24128,SO62729,$34.99 
214,7/24/2020,8/5/2020,7/31/2020,11097,SO62750,$34.99 
225,7/24/2020,8/5/2020,7/31/2020,18663,SO62716,$8.99 
225,7/24/2020,8/5/2020,7/31/2020,17991,SO62723,$8.99 
225,7/24/2020,8/5/2020,7/31/2020,12515,SO62733,$8.99 
225,7/24/2020,8/5/2020,7/31/2020,11343,SO62737,$8.99 
225,7/24/2020,8/5/2020,7/31/2020,16220,SO62745,$8.99 
479,7/24/2020,8/5/2020,7/31/2020,13405,SO62702,$8.99 
479,7/24/2020,8/5/2020,7/31/2020,11343,SO62737,$8.99 
479,7/24/2020,8/5/2020,7/31/2020,13343,SO62740,$8.99 
479,7/24/2020,8/5/2020,7/31/2020,22298,SO62744,$8.99 
479,7/24/2020,8/5/2020,7/31/2020,16220,SO62745,$8.99 
479,7/24/2020,8/5/2020,7/31/2020,19884,SO62746,$8.99 
479,7/24/2020,8/5/2020,7/31/2020,26892,SO62748,$8.99 
481,7/24/2020,8/5/2020,7/31/2020,27822,SO62726,$8.99 
481,7/24/2020,8/5/2020,7/31/2020,11658,SO62731,$8.99 
481,7/24/2020,8/5/2020,7/31/2020,14453,SO62735,$8.99 
482,7/24/2020,8/5/2020,7/31/2020,19104,SO62697,$8.99 
482,7/24/2020,8/5/2020,7/31/2020,16652,SO62718,$8.99 
535,7/24/2020,8/5/2020,7/31/2020,13044,SO62696,$24.99 
535,7/24/2020,8/5/2020,7/31/2020,25931,SO62708,$24.99 
535,7/24/2020,8/5/2020,7/31/2020,17991,SO62723,$24.99 
539,7/24/2020,8/5/2020,7/31/2020,20724,SO62722,$24.99 
539,7/24/2020,8/5/2020,7/31/2020,21847,SO62727,$24.99 
234,7/24/2020,8/5/2020,7/31/2020,13381,SO62721,$49.99 
234,7/24/2020,8/5/2020,7/31/2020,14453,SO62735,$49.99 
231,7/24/2020,8/5/2020,7/31/2020,19888,SO62713,$49.99 
237,7/24/2020,8/5/2020,7/31/2020,28722,SO62724,$49.99 
604,7/24/2020,8/5/2020,7/31/2020,16220,SO62745,$539.99 
605,7/24/2020,8/5/2020,7/31/2020,26892,SO62748,$539.99 
606,7/24/2020,8/5/2020,7/31/2020,22871,SO62743,$539.99 
606,7/24/2020,8/5/2020,7/31/2020,22298,SO62744,$539.99 
489,7/24/2020,8/5/2020,7/31/2020,12746,SO62734,$53.99 
488,7/24/2020,8/5/2020,7/31/2020,11720,SO62704,$53.99 
488,7/24/2020,8/5/2020,7/31/2020,20061,SO62747,$53.99 
490,7/24/2020,8/5/2020,7/31/2020,20249,SO62738,$53.99 
490,7/24/2020,8/5/2020,7/31/2020,19884,SO62746,$53.99 
465,7/24/2020,8/5/2020,7/31/2020,11771,SO62695,$24.49 
465,7/24/2020,8/5/2020,7/31/2020,22298,SO62744,$24.49 
363,7/24/2020,8/5/2020,7/31/2020,15693,SO62703,"$2,294.99 "
359,7/24/2020,8/5/2020,7/31/2020,14473,SO62736,"$2,294.99 "
564,7/24/2020,8/5/2020,7/31/2020,13343,SO62740,"$2,384.07 "
562,7/24/2020,8/5/2020,7/31/2020,11097,SO62750,"$2,384.07 "
563,7/24/2020,8/5/2020,7/31/2020,25924,SO62741,"$2,384.07 "
575,7/24/2020,8/5/2020,7/31/2020,11343,SO62737,"$2,384.07 "
561,7/24/2020,8/5/2020,7/31/2020,25976,SO62742,"$2,384.07 "
353,7/24/2020,8/5/2020,7/31/2020,14453,SO62735,"$2,319.99 "
355,7/24/2020,8/5/2020,7/31/2020,11030,SO62739,"$2,319.99 "
380,7/24/2020,8/5/2020,7/31/2020,13405,SO62702,"$2,443.35 "
382,7/24/2020,8/5/2020,7/31/2020,19884,SO62746,"$1,120.49 "
474,7/24/2020,8/5/2020,7/31/2020,28722,SO62724,$69.99 
476,7/24/2020,8/5/2020,7/31/2020,19888,SO62713,$69.99 
476,7/24/2020,8/5/2020,7/31/2020,20107,SO62714,$69.99 
582,7/24/2020,8/5/2020,7/31/2020,20249,SO62738,"$1,700.99 "
473,7/24/2020,8/5/2020,7/31/2020,14473,SO62736,$63.50 
568,7/24/2020,8/5/2020,7/31/2020,29081,SO62749,$742.35 
592,7/24/2020,8/5/2020,7/31/2020,17889,SO62701,$564.99 
486,7/24/2020,8/5/2020,7/31/2020,21847,SO62727,$159 
487,7/24/2020,8/5/2020,7/31/2020,13874,SO62720,$54.99 
487,7/24/2020,8/5/2020,7/31/2020,24128,SO62729,$54.99 
487,7/24/2020,8/5/2020,7/31/2020,26893,SO62730,$54.99 
487,7/24/2020,8/5/2020,7/31/2020,14473,SO62736,$54.99 
484,7/24/2020,8/5/2020,7/31/2020,27430,SO62709,$7.95 
484,7/24/2020,8/5/2020,7/31/2020,13423,SO62715,$7.95 
484,7/24/2020,8/5/2020,7/31/2020,13343,SO62740,$7.95 
538,7/24/2020,8/5/2020,7/31/2020,27430,SO62709,$21.49 
538,7/24/2020,8/5/2020,7/31/2020,27822,SO62726,$21.49 
538,7/24/2020,8/5/2020,7/31/2020,22871,SO62743,$21.49 
536,7/24/2020,8/5/2020,7/31/2020,11500,SO62710,$29.99 
536,7/24/2020,8/5/2020,7/31/2020,22861,SO62712,$29.99 
537,7/24/2020,8/5/2020,7/31/2020,11658,SO62731,$35 
537,7/24/2020,8/5/2020,7/31/2020,11642,SO62732,$35 
478,7/24/2020,8/5/2020,7/31/2020,11114,SO62700,$9.99 
478,7/24/2020,8/5/2020,7/31/2020,21804,SO62711,$9.99 
478,7/24/2020,8/5/2020,7/31/2020,12746,SO62734,$9.99 
485,7/24/2020,8/5/2020,7/31/2020,19104,SO62697,$21.98 
485,7/24/2020,8/5/2020,7/31/2020,13874,SO62720,$21.98 
485,7/24/2020,8/5/2020,7/31/2020,13381,SO62721,$21.98 
485,7/24/2020,8/5/2020,7/31/2020,14453,SO62735,$21.98 
529,7/24/2020,8/5/2020,7/31/2020,11157,SO62705,$3.99 
529,7/24/2020,8/5/2020,7/31/2020,29200,SO62706,$3.99 
529,7/24/2020,8/5/2020,7/31/2020,27430,SO62709,$3.99 
529,7/24/2020,8/5/2020,7/31/2020,23626,SO62725,$3.99 
529,7/24/2020,8/5/2020,7/31/2020,27822,SO62726,$3.99 
529,7/24/2020,8/5/2020,7/31/2020,21847,SO62727,$3.99 
529,7/24/2020,8/5/2020,7/31/2020,27785,SO62728,$3.99 
529,7/24/2020,8/5/2020,7/31/2020,24128,SO62729,$3.99 
480,7/24/2020,8/5/2020,7/31/2020,11157,SO62705,$2.29 
480,7/24/2020,8/5/2020,7/31/2020,29200,SO62706,$2.29 
480,7/24/2020,8/5/2020,7/31/2020,28008,SO62707,$2.29 
480,7/24/2020,8/5/2020,7/31/2020,25931,SO62708,$2.29 
465,7/25/2020,8/6/2020,8/1/2020,11672,SO62795,$24.49 
477,7/25/2020,8/6/2020,8/1/2020,15536,SO62781,$4.99 
477,7/25/2020,8/6/2020,8/1/2020,25016,SO62782,$4.99 
477,7/25/2020,8/6/2020,8/1/2020,26270,SO62783,$4.99 
477,7/25/2020,8/6/2020,8/1/2020,25209,SO62784,$4.99 
477,7/25/2020,8/6/2020,8/1/2020,26474,SO62785,$4.99 
477,7/25/2020,8/6/2020,8/1/2020,22128,SO62803,$4.99 
477,7/25/2020,8/6/2020,8/1/2020,12252,SO62807,$4.99 
477,7/25/2020,8/6/2020,8/1/2020,13643,SO62809,$4.99 
477,7/25/2020,8/6/2020,8/1/2020,11480,SO62813,$4.99 
528,7/25/2020,8/6/2020,8/1/2020,14141,SO62766,$4.99 
528,7/25/2020,8/6/2020,8/1/2020,26048,SO62776,$4.99 
528,7/25/2020,8/6/2020,8/1/2020,24745,SO62779,$4.99 
528,7/25/2020,8/6/2020,8/1/2020,11824,SO62798,$4.99 
528,7/25/2020,8/6/2020,8/1/2020,14370,SO62799,$4.99 
528,7/25/2020,8/6/2020,8/1/2020,12094,SO62804,$4.99 
530,7/25/2020,8/6/2020,8/1/2020,28999,SO62772,$4.99 
530,7/25/2020,8/6/2020,8/1/2020,27035,SO62773,$4.99 
530,7/25/2020,8/6/2020,8/1/2020,26800,SO62774,$4.99 
217,7/25/2020,8/6/2020,8/1/2020,12873,SO62767,$34.99 
217,7/25/2020,8/6/2020,8/1/2020,24766,SO62777,$34.99 
217,7/25/2020,8/6/2020,8/1/2020,14097,SO62786,$34.99 
217,7/25/2020,8/6/2020,8/1/2020,14370,SO62799,$34.99 
217,7/25/2020,8/6/2020,8/1/2020,22790,SO62810,$34.99 
217,7/25/2020,8/6/2020,8/1/2020,22685,SO62814,$34.99 
217,7/25/2020,8/6/2020,8/1/2020,11895,SO62815,$34.99 
222,7/25/2020,8/6/2020,8/1/2020,18705,SO62755,$34.99 
222,7/25/2020,8/6/2020,8/1/2020,17928,SO62764,$34.99 
222,7/25/2020,8/6/2020,8/1/2020,14141,SO62766,$34.99 
222,7/25/2020,8/6/2020,8/1/2020,29349,SO62771,$34.99 
222,7/25/2020,8/6/2020,8/1/2020,26800,SO62774,$34.99 
222,7/25/2020,8/6/2020,8/1/2020,25209,SO62784,$34.99 
222,7/25/2020,8/6/2020,8/1/2020,20247,SO62806,$34.99 
222,7/25/2020,8/6/2020,8/1/2020,29080,SO62817,$34.99 
214,7/25/2020,8/6/2020,8/1/2020,11932,SO62751,$34.99 
214,7/25/2020,8/6/2020,8/1/2020,24865,SO62765,$34.99 
214,7/25/2020,8/6/2020,8/1/2020,16586,SO62787,$34.99 
214,7/25/2020,8/6/2020,8/1/2020,25474,SO62792,$34.99 
214,7/25/2020,8/6/2020,8/1/2020,22688,SO62793,$34.99 
214,7/25/2020,8/6/2020,8/1/2020,19737,SO62802,$34.99 
214,7/25/2020,8/6/2020,8/1/2020,11462,SO62818,$34.99 
225,7/25/2020,8/6/2020,8/1/2020,11932,SO62751,$8.99 
225,7/25/2020,8/6/2020,8/1/2020,14231,SO62758,$8.99 
225,7/25/2020,8/6/2020,8/1/2020,25209,SO62784,$8.99 
225,7/25/2020,8/6/2020,8/1/2020,26474,SO62785,$8.99 
225,7/25/2020,8/6/2020,8/1/2020,22128,SO62803,$8.99 
225,7/25/2020,8/6/2020,8/1/2020,12252,SO62807,$8.99 
479,7/25/2020,8/6/2020,8/1/2020,11480,SO62813,$8.99 
479,7/25/2020,8/6/2020,8/1/2020,27511,SO62819,$8.99 
535,7/25/2020,8/6/2020,8/1/2020,11331,SO62775,$24.99 
535,7/25/2020,8/6/2020,8/1/2020,26048,SO62776,$24.99 
535,7/25/2020,8/6/2020,8/1/2020,11223,SO62778,$24.99 
535,7/25/2020,8/6/2020,8/1/2020,24745,SO62779,$24.99 
535,7/25/2020,8/6/2020,8/1/2020,15045,SO62788,$24.99 
539,7/25/2020,8/6/2020,8/1/2020,15241,SO62752,$24.99 
539,7/25/2020,8/6/2020,8/1/2020,14008,SO62753,$24.99 
539,7/25/2020,8/6/2020,8/1/2020,20684,SO62811,$24.99 
234,7/25/2020,8/6/2020,8/1/2020,11932,SO62751,$49.99 
231,7/25/2020,8/6/2020,8/1/2020,17830,SO62763,$49.99 
231,7/25/2020,8/6/2020,8/1/2020,25209,SO62784,$49.99 
228,7/25/2020,8/6/2020,8/1/2020,14231,SO62758,$49.99 
228,7/25/2020,8/6/2020,8/1/2020,14152,SO62790,$49.99 
228,7/25/2020,8/6/2020,8/1/2020,16380,SO62800,$49.99 
599,7/25/2020,8/6/2020,8/1/2020,22128,SO62803,$539.99 
598,7/25/2020,8/6/2020,8/1/2020,12252,SO62807,$539.99 
584,7/25/2020,8/6/2020,8/1/2020,22790,SO62810,$539.99 
584,7/25/2020,8/6/2020,8/1/2020,27511,SO62819,$539.99 
605,7/25/2020,8/6/2020,8/1/2020,22685,SO62814,$539.99 
606,7/25/2020,8/6/2020,8/1/2020,11480,SO62813,$539.99 
491,7/25/2020,8/6/2020,8/1/2020,19662,SO62801,$53.99 
488,7/25/2020,8/6/2020,8/1/2020,17827,SO62762,$53.99 
490,7/25/2020,8/6/2020,8/1/2020,16709,SO62756,$53.99 
477,7/25/2020,8/6/2020,8/1/2020,22856,SO62757,$4.99 
490,7/25/2020,8/6/2020,8/1/2020,24069,SO62812,$53.99 
467,7/25/2020,8/6/2020,8/1/2020,11223,SO62778,$24.49 
463,7/25/2020,8/6/2020,8/1/2020,11646,SO62796,$24.49 
465,7/25/2020,8/6/2020,8/1/2020,21060,SO62761,$24.49 
465,7/25/2020,8/6/2020,8/1/2020,15045,SO62788,$24.49 
477,7/25/2020,8/6/2020,8/1/2020,21636,SO62780,$4.99 
361,7/25/2020,8/6/2020,8/1/2020,12860,SO62769,"$2,294.99 "
359,7/25/2020,8/6/2020,8/1/2020,12378,SO62768,"$2,294.99 "
574,7/25/2020,8/6/2020,8/1/2020,11462,SO62818,"$2,384.07 "
575,7/25/2020,8/6/2020,8/1/2020,11895,SO62815,"$2,384.07 "
353,7/25/2020,8/6/2020,8/1/2020,12094,SO62804,"$2,319.99 "
357,7/25/2020,8/6/2020,8/1/2020,12075,SO62805,"$2,319.99 "
357,7/25/2020,8/6/2020,8/1/2020,13643,SO62809,"$2,319.99 "
355,7/25/2020,8/6/2020,8/1/2020,12873,SO62767,"$2,319.99 "
355,7/25/2020,8/6/2020,8/1/2020,13958,SO62808,"$2,319.99 "
372,7/25/2020,8/6/2020,8/1/2020,24865,SO62765,"$2,443.35 "
380,7/25/2020,8/6/2020,8/1/2020,20247,SO62806,"$2,443.35 "
386,7/25/2020,8/6/2020,8/1/2020,24069,SO62812,"$1,120.49 "
580,7/25/2020,8/6/2020,8/1/2020,20684,SO62811,"$1,700.99 "
583,7/25/2020,8/6/2020,8/1/2020,21060,SO62761,"$1,700.99 "
583,7/25/2020,8/6/2020,8/1/2020,17827,SO62762,"$1,700.99 "
583,7/25/2020,8/6/2020,8/1/2020,17830,SO62763,"$1,700.99 "
582,7/25/2020,8/6/2020,8/1/2020,17928,SO62764,"$1,700.99 "
471,7/25/2020,8/6/2020,8/1/2020,15536,SO62781,$63.50 
473,7/25/2020,8/6/2020,8/1/2020,13958,SO62808,$63.50 
587,7/25/2020,8/6/2020,8/1/2020,14141,SO62766,$769.49 
585,7/25/2020,8/6/2020,8/1/2020,14300,SO62816,$742.35 
585,7/25/2020,8/6/2020,8/1/2020,29080,SO62817,$742.35 
595,7/25/2020,8/6/2020,8/1/2020,19737,SO62802,$564.99 
486,7/25/2020,8/6/2020,8/1/2020,26048,SO62776,$159 
486,7/25/2020,8/6/2020,8/1/2020,14300,SO62816,$159 
483,7/25/2020,8/6/2020,8/1/2020,12860,SO62769,$120 
540,7/25/2020,8/6/2020,8/1/2020,24766,SO62777,$32.60 
540,7/25/2020,8/6/2020,8/1/2020,15098,SO62789,$32.60 
484,7/25/2020,8/6/2020,8/1/2020,11458,SO62759,$7.95 
484,7/25/2020,8/6/2020,8/1/2020,11331,SO62775,$7.95 
541,7/25/2020,8/6/2020,8/1/2020,26800,SO62774,$28.99 
538,7/25/2020,8/6/2020,8/1/2020,22561,SO62794,$21.49 
538,7/25/2020,8/6/2020,8/1/2020,22685,SO62814,$21.49 
536,7/25/2020,8/6/2020,8/1/2020,16632,SO62754,$29.99 
536,7/25/2020,8/6/2020,8/1/2020,14141,SO62766,$29.99 
537,7/25/2020,8/6/2020,8/1/2020,16586,SO62787,$35 
537,7/25/2020,8/6/2020,8/1/2020,11672,SO62795,$35 
537,7/25/2020,8/6/2020,8/1/2020,11646,SO62796,$35 
537,7/25/2020,8/6/2020,8/1/2020,13268,SO62797,$35 
537,7/25/2020,8/6/2020,8/1/2020,11824,SO62798,$35 
537,7/25/2020,8/6/2020,8/1/2020,14370,SO62799,$35 
537,7/25/2020,8/6/2020,8/1/2020,12094,SO62804,$35 
537,7/25/2020,8/6/2020,8/1/2020,12075,SO62805,$35 
478,7/25/2020,8/6/2020,8/1/2020,21636,SO62780,$9.99 
478,7/25/2020,8/6/2020,8/1/2020,15536,SO62781,$9.99 
478,7/25/2020,8/6/2020,8/1/2020,22128,SO62803,$9.99 
478,7/25/2020,8/6/2020,8/1/2020,12252,SO62807,$9.99 
478,7/25/2020,8/6/2020,8/1/2020,13643,SO62809,$9.99 
485,7/25/2020,8/6/2020,8/1/2020,18705,SO62755,$21.98 
485,7/25/2020,8/6/2020,8/1/2020,16709,SO62756,$21.98 
485,7/25/2020,8/6/2020,8/1/2020,14097,SO62786,$21.98 
485,7/25/2020,8/6/2020,8/1/2020,14152,SO62790,$21.98 
485,7/25/2020,8/6/2020,8/1/2020,16380,SO62800,$21.98 
485,7/25/2020,8/6/2020,8/1/2020,19662,SO62801,$21.98 
485,7/25/2020,8/6/2020,8/1/2020,19737,SO62802,$21.98 
485,7/25/2020,8/6/2020,8/1/2020,12094,SO62804,$21.98 
485,7/25/2020,8/6/2020,8/1/2020,13958,SO62808,$21.98 
529,7/25/2020,8/6/2020,8/1/2020,15241,SO62752,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,14008,SO62753,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,11174,SO62770,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,29349,SO62771,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,24766,SO62777,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,15098,SO62789,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,25313,SO62791,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,25474,SO62792,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,22688,SO62793,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,22561,SO62794,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,20684,SO62811,$3.99 
529,7/25/2020,8/6/2020,8/1/2020,22685,SO62814,$3.99 
480,7/25/2020,8/6/2020,8/1/2020,18299,SO62760,$2.29 
480,7/25/2020,8/6/2020,8/1/2020,11174,SO62770,$2.29 
480,7/25/2020,8/6/2020,8/1/2020,27035,SO62773,$2.29 
480,7/25/2020,8/6/2020,8/1/2020,11331,SO62775,$2.29 
480,7/25/2020,8/6/2020,8/1/2020,26048,SO62776,$2.29 
480,7/25/2020,8/6/2020,8/1/2020,15098,SO62789,$2.29 
480,7/25/2020,8/6/2020,8/1/2020,13268,SO62797,$2.29 
480,7/25/2020,8/6/2020,8/1/2020,12094,SO62804,$2.29 
359,7/26/2020,8/7/2020,8/2/2020,14438,SO62856,"$2,294.99 "
477,7/26/2020,8/7/2020,8/2/2020,18658,SO62839,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,19062,SO62842,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,21836,SO62843,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,25781,SO62844,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,22118,SO62853,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,14457,SO62855,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,12027,SO62857,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,20447,SO62860,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,20253,SO62861,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,13638,SO62865,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,25863,SO62866,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,19704,SO62868,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,28376,SO62869,$4.99 
477,7/26/2020,8/7/2020,8/2/2020,14186,SO62871,$4.99 
528,7/26/2020,8/7/2020,8/2/2020,25110,SO62821,$4.99 
528,7/26/2020,8/7/2020,8/2/2020,23491,SO62838,$4.99 
528,7/26/2020,8/7/2020,8/2/2020,17837,SO62840,$4.99 
528,7/26/2020,8/7/2020,8/2/2020,17758,SO62841,$4.99 
528,7/26/2020,8/7/2020,8/2/2020,19062,SO62842,$4.99 
528,7/26/2020,8/7/2020,8/2/2020,12067,SO62850,$4.99 
530,7/26/2020,8/7/2020,8/2/2020,26636,SO62833,$4.99 
530,7/26/2020,8/7/2020,8/2/2020,17710,SO62846,$4.99 
530,7/26/2020,8/7/2020,8/2/2020,13584,SO62872,$4.99 
217,7/26/2020,8/7/2020,8/2/2020,13983,SO62823,$34.99 
217,7/26/2020,8/7/2020,8/2/2020,25781,SO62844,$34.99 
217,7/26/2020,8/7/2020,8/2/2020,13228,SO62848,$34.99 
217,7/26/2020,8/7/2020,8/2/2020,16161,SO62863,$34.99 
222,7/26/2020,8/7/2020,8/2/2020,25110,SO62821,$34.99 
222,7/26/2020,8/7/2020,8/2/2020,28236,SO62832,$34.99 
222,7/26/2020,8/7/2020,8/2/2020,19062,SO62842,$34.99 
222,7/26/2020,8/7/2020,8/2/2020,16666,SO62847,$34.99 
222,7/26/2020,8/7/2020,8/2/2020,20430,SO62859,$34.99 
222,7/26/2020,8/7/2020,8/2/2020,24478,SO62862,$34.99 
222,7/26/2020,8/7/2020,8/2/2020,12710,SO62867,$34.99 
222,7/26/2020,8/7/2020,8/2/2020,14186,SO62871,$34.99 
222,7/26/2020,8/7/2020,8/2/2020,13584,SO62872,$34.99 
214,7/26/2020,8/7/2020,8/2/2020,17837,SO62840,$34.99 
214,7/26/2020,8/7/2020,8/2/2020,17710,SO62846,$34.99 
214,7/26/2020,8/7/2020,8/2/2020,12067,SO62850,$34.99 
214,7/26/2020,8/7/2020,8/2/2020,14438,SO62856,$34.99 
214,7/26/2020,8/7/2020,8/2/2020,11765,SO62873,$34.99 
225,7/26/2020,8/7/2020,8/2/2020,11520,SO62829,$8.99 
225,7/26/2020,8/7/2020,8/2/2020,17837,SO62840,$8.99 
225,7/26/2020,8/7/2020,8/2/2020,17710,SO62846,$8.99 
479,7/26/2020,8/7/2020,8/2/2020,20447,SO62860,$8.99 
479,7/26/2020,8/7/2020,8/2/2020,20253,SO62861,$8.99 
479,7/26/2020,8/7/2020,8/2/2020,25863,SO62866,$8.99 
479,7/26/2020,8/7/2020,8/2/2020,19704,SO62868,$8.99 
479,7/26/2020,8/7/2020,8/2/2020,28376,SO62869,$8.99 
479,7/26/2020,8/7/2020,8/2/2020,14186,SO62871,$8.99 
481,7/26/2020,8/7/2020,8/2/2020,19704,SO62868,$8.99 
482,7/26/2020,8/7/2020,8/2/2020,23491,SO62838,$8.99 
535,7/26/2020,8/7/2020,8/2/2020,25894,SO62836,$24.99 
535,7/26/2020,8/7/2020,8/2/2020,17837,SO62840,$24.99 
535,7/26/2020,8/7/2020,8/2/2020,17758,SO62841,$24.99 
535,7/26/2020,8/7/2020,8/2/2020,19062,SO62842,$24.99 
539,7/26/2020,8/7/2020,8/2/2020,11619,SO62831,$24.99 
228,7/26/2020,8/7/2020,8/2/2020,12030,SO62858,$49.99 
237,7/26/2020,8/7/2020,8/2/2020,14233,SO62824,$49.99 
596,7/26/2020,8/7/2020,8/2/2020,16161,SO62863,$539.99 
604,7/26/2020,8/7/2020,8/2/2020,23098,SO62874,$539.99 
606,7/26/2020,8/7/2020,8/2/2020,26949,SO62870,$539.99 
491,7/26/2020,8/7/2020,8/2/2020,13638,SO62865,$53.99 
489,7/26/2020,8/7/2020,8/2/2020,11520,SO62829,$53.99 
488,7/26/2020,8/7/2020,8/2/2020,16161,SO62863,$53.99 
488,7/26/2020,8/7/2020,8/2/2020,11765,SO62873,$53.99 
490,7/26/2020,8/7/2020,8/2/2020,18658,SO62839,$53.99 
465,7/26/2020,8/7/2020,8/2/2020,25894,SO62836,$24.49 
465,7/26/2020,8/7/2020,8/2/2020,16666,SO62847,$24.49 
465,7/26/2020,8/7/2020,8/2/2020,14457,SO62855,$24.49 
359,7/26/2020,8/7/2020,8/2/2020,13557,SO62827,"$2,294.99 "
359,7/26/2020,8/7/2020,8/2/2020,15023,SO62854,"$2,294.99 "
359,7/26/2020,8/7/2020,8/2/2020,13638,SO62865,"$2,294.99 "
564,7/26/2020,8/7/2020,8/2/2020,11765,SO62873,"$2,384.07 "
562,7/26/2020,8/7/2020,8/2/2020,12710,SO62867,"$2,384.07 "
562,7/26/2020,8/7/2020,8/2/2020,14186,SO62871,"$2,384.07 "
561,7/26/2020,8/7/2020,8/2/2020,13584,SO62872,"$2,384.07 "
